"fakecode";"fakelat";"fakelong"
"NE3 4XN";"55.002996226415185";"-1.6345622641509432"
"NE5 2SY";"54.98997864768687";"-1.683334519572953"
"NE2 2RR";"54.991991803278715";"-1.6003688524590172"
"NE12 9RN";"55.021977777777735";"-1.554783333333334"
"NE27 0NF";"55.03446124031009";"-1.5120155038759682"
"NE3 2DW";"55.02254644808743";"-1.6195573770491805"
"NE6 5LJ";"54.986577981651415";"-1.5775825688073402"
"NE47 9DQ";"54.877071428571426";"-2.253516483516483"
"NE27 0NF";"55.03446124031009";"-1.5120155038759682"
"NE3 3TB";"55.00919767441871";"-1.6459573643410847"
"DH6 4RT";"54.72192307692303";"-1.492899038461538"
"NE28 0DP";"55.00083766233765";"-1.4949545454545452"
"DH9 8TU";"54.865975206611544";"-1.7352479338842994"
"NE7 7PL";"55.00011643835617";"-1.5787226027397256"
"NE15 8UQ";"54.98339207048466";"-1.7225947136563888"
"NE46 2LT";"54.964542857142796";"-2.1206971428571433"
"NE11 9BL";"54.95166176470592";"-1.6453786764705858"
"NE7 7PL";"55.00011643835617";"-1.5787226027397256"
"DH1 1DS";"54.78525688073398";"-1.5471376146788998"
"NE42 5HY";"54.96177456647403";"-1.8433294797687876"
"NE42 5HY";"54.96177456647403";"-1.8433294797687876"
"NE28 9BN";"55.00986363636365";"-1.5216174242424232"
"NE3 1AR";"55.007152777777755";"-1.6117037037037054"
"NE41 8EN";"54.976935483870975";"-1.8192795698924729"
"NE39 1JY";"54.92160624999999";"-1.7494625000000013"
"DH8 5NB";"54.85665174129359";"-1.8343631840796022"
"NE29 7JF";"55.00907692307701";"-1.4725743589743592"
"NE25 9YE";"55.042602620087365";"-1.4785196506550224"
"NE46 1RF";"54.96398654708502";"-2.0919461883408084"
"NE40 3HQ";"54.97291983122362";"-1.760852320675105"
"NE12 9RN";"55.021977777777735";"-1.554783333333334"
"NE5 2SY";"54.98997864768687";"-1.683334519572953"
"NE12 9RN";"55.021977777777735";"-1.554783333333334"
"EH3 5LP";"55.96453801169581";"-3.2037953216374278"
"NE12 9RN";"55.021977777777735";"-1.554783333333334"
"NE12 9RN";"55.021977777777735";"-1.554783333333334"
"NE28 7JG";"54.99856632653067";"-1.5171122448979577"
"NE28 7JG";"54.99856632653067";"-1.5171122448979577"
"NE3 1AR";"55.007152777777755";"-1.6117037037037054"
"NE5 1TU";"55.00084753363235";"-1.714874439461884"
"LA12 7PU";"54.20650000000001";"-3.0903818897637794"
"NE2 2RR";"54.991991803278715";"-1.6003688524590172"
"NE15 9ED";"54.99550847457626";"-1.7503107344632762"
"SR2 8LQ";"54.89768711656443";"-1.3715276073619638"
"SR2 8LQ";"54.89768711656443";"-1.3715276073619638"
"NE6 2LD";"54.97476470588238";"-1.5693970588235278"
"NE6 5LJ";"54.986577981651415";"-1.5775825688073402"
"NE43 7NT";"54.94908181818178";"-1.9048409090909078"
"NE32 3AT";"54.97910052910051";"-1.4800582010582013"
"NE32 4EB";"54.958127413127336";"-1.4797992277992291"
"SR3 1PA";"54.885135036496365";"-1.404540145985402"
"NE7 7PL";"55.00011643835617";"-1.5787226027397256"
"NE13 6DZ";"55.0546148148148";"-1.6292296296296283"
"NE10 8XJ";"54.943603960396025";"-1.540504950495049"
"NE9 6TU";"54.931969594594555";"-1.5925675675675681"
"NE6 2LD";"54.97476470588238";"-1.5693970588235278"
"NE65 7EH";"55.32097202797206";"-1.962702797202797"
"DL12 8HJ";"54.552354085603106";"-1.9117081712062258"
"NE12 6HA";"55.0360000000001";"-1.5643383838383838"
"NE3 3TB";"55.00919767441871";"-1.6459573643410847"
"NE8 4NP";"54.9511256281406";"-1.6065376884422125"
"NE10 9EF";"54.946990654205685";"-1.5684345794392536"
"DH2 3TN";"54.84374137931029";"-1.5952370689655178"
"NE8 4NP";"54.9511256281406";"-1.6065376884422125"
"DH1 3EE";"54.77004807692302";"-1.5757932692307695"
"NE10 8XJ";"54.943603960396025";"-1.540504950495049"
"NE41 8EN";"54.976935483870975";"-1.8192795698924729"
"NE5 1TU";"55.00084753363235";"-1.714874439461884"
"NE10 8XJ";"54.943603960396025";"-1.540504950495049"
"NE2 2RR";"54.991991803278715";"-1.6003688524590172"
"NE8 2NA";"54.95758536585371";"-1.6196341463414632"
"NE25 8BH";"55.03918974358952";"-1.4595589743589743"
"NE2 2RR";"54.991991803278715";"-1.6003688524590172"
"NE16 3DY";"54.95429268292685";"-1.6817073170731716"
"M26 1YN";"53.551505928853764";"-2.3385138339920966"
"SR2 9PA";"54.88672538860103";"-1.3760207253886008"
"TS5 6NS";"54.56152941176476";"-1.24018137254902"
"TS10 1EZ";"54.61472769953068";"-1.0732957746478866"
"L18 3HZ";"53.38305813953489";"-2.8931976744186034"
"NE43 7NT";"54.94908181818178";"-1.9048409090909078"
"NE12 9RN";"55.021977777777735";"-1.554783333333334"
"NE38 0HE";"54.89649664429529";"-1.5433892617449674"
"G12 0JS";"55.88751394422299";"-4.306478087649403"
"N21 3PB";"51.631637931034405";"-0.0974712643678162"
"N21 3PB";"51.631637931034405";"-0.0974712643678162"
"NE3 2DW";"55.02254644808743";"-1.6195573770491805"
"DH1 3EE";"54.77004807692302";"-1.5757932692307695"
"NE4 9EP";"54.982168181818146";"-1.6541318181818179"
"NE22 6HB";"55.132737588652496";"-1.6096028368794328"
"NE23 6HH";"55.0794798534799";"-1.580695970695971"
"NE65 0JY";"55.33474754098367";"-1.5923868852459018"
"NE6 5LJ";"54.986577981651415";"-1.5775825688073402"
"DH5 0HF";"54.81250568181806";"-1.4445284090909098"
"DL14 6HX";"54.6521654411766";"-1.6781102941176465"
"NE61 6LP";"55.1552125000001";"-1.6577666666666648"
"NE4 9EP";"54.982168181818146";"-1.6541318181818179"
"NE15 6NF";"54.974350993377556";"-1.6753841059602659"
"NE3 2DW";"55.02254644808743";"-1.6195573770491805"
"DH8 8AR";"54.853488888888805";"-1.8575222222222239"
"NE2 4AB";"54.983932692307704";"-1.6208750000000003"
"NE3 1AR";"55.007152777777755";"-1.6117037037037054"
"NE63 8DQ";"55.179481651376086";"-1.5791605504587178"
"NE4 5EQ";"54.976814814814766";"-1.6327259259259252"
"NE46 1RF";"54.96398654708502";"-2.0919461883408084"
"NE46 1RF";"54.96398654708502";"-2.0919461883408084"
"NE38 8JH";"54.89581818181823";"-1.507085561497325"
"NE38 8JH";"54.89581818181823";"-1.507085561497325"
"NE6 5LJ";"54.986577981651415";"-1.5775825688073402"
"NE26 1QE";"55.04915079365075";"-1.4519603174603175"
"NE3 1AR";"55.007152777777755";"-1.6117037037037054"
"NE31 2QE";"54.96720524017473";"-1.5094279475982515"
"NE43 7NT";"54.94908181818178";"-1.9048409090909078"
"CA4 8LE";"54.890637362637385";"-2.8409065934065922"
"NE32 4EB";"54.958127413127336";"-1.4797992277992291"
"CA8 9LE";"54.890094017094";"-2.7583247863247866"
"NE38 8JH";"54.89581818181823";"-1.507085561497325"
"NE6 1PL";"54.975515384615406";"-1.580915384615384"
"NE10 0YQ";"54.955758928571484";"-1.5549642857142862"
"NE20 9RA";"55.0435056179775";"-1.7516104868913858"
"DH1 4BG";"54.77814545454546";"-1.5874863636363652"
"DH1 4BG";"54.77814545454546";"-1.5874863636363652"
"NE17 7EP";"54.91385365853659";"-1.816286585365853"
"NE12 9RN";"55.021977777777735";"-1.554783333333334"
"NE5 1TU";"55.00084753363235";"-1.714874439461884"
"NE29 7JF";"55.00907692307701";"-1.4725743589743592"
"TS1 2RS";"54.575464646464646";"-1.2329191919191924"
"NE33 2JR";"55.00060126582276";"-1.426329113924051"
"DH9 8TU";"54.865975206611544";"-1.7352479338842994"
"NE10 8XJ";"54.943603960396025";"-1.540504950495049"
"NE39 2BX";"54.92894666666665";"-1.7690133333333347"
"NE46 3EW";"54.974729729729845";"-2.1098324324324333"
"NE3 1AR";"55.007152777777755";"-1.6117037037037054"
"EH6 7JG";"55.97222000000001";"-3.1590666666666642"
"NE1 6PY";"54.9742804878049";"-1.5994268292682918"
"CF5 1HH";"51.484785123966994";"-3.211541322314051"
"NE3 4XN";"55.002996226415185";"-1.6345622641509432"
"NE32 3AT";"54.97910052910051";"-1.4800582010582013"
"NE16 4SJ";"54.945594871794924";"-1.6754974358974362"
"NE4 5EQ";"54.976814814814766";"-1.6327259259259252"
"NE40 4QR";"54.96149612403112";"-1.7826395348837194"
"NE40 4QR";"54.96149612403112";"-1.7826395348837194"
"NE16 4SJ";"54.945594871794924";"-1.6754974358974362"
"NE16 4SJ";"54.945594871794924";"-1.6754974358974362"
"NE2 2RR";"54.991991803278715";"-1.6003688524590172"
"NE28 6QD";"54.99219875776398";"-1.5157950310559012"
"NE1 8DX";"54.97762903225804";"-1.6092258064516125"
"DG1 4QP";"55.05092987804867";"-3.5578902439024374"
"NE5 2SY";"54.98997864768687";"-1.683334519572953"
"DH4 4TE";"54.86071255060729";"-1.4808016194331992"
"NE26 2AX";"55.04170454545464";"-1.441060606060606"
"NE9 7XG";"54.92344525547453";"-1.5678905109489059"
"NE2 3LD";"54.99575675675676";"-1.6083423423423426"
"DL14 0EZ";"54.65488888888888";"-1.7404490740740746"
"NE2 3LD";"54.99575675675676";"-1.6083423423423426"
"CB4 3TJ";"52.220136752136725";"0.11720940170940158"
"NE12 9RN";"55.021977777777735";"-1.554783333333334"
"NE28 6QD";"54.99219875776398";"-1.5157950310559012"
"NE30 3BA";"55.03073298429315";"-1.443649214659686"
"NE2 4AB";"54.983932692307704";"-1.6208750000000003"
"NE32 5PR";"54.97151666666665";"-1.489720833333335"
"DN9 1DU";"53.52777272727278";"-0.8314999999999998"
"NE40 3HQ";"54.97291983122362";"-1.760852320675105"
"PR4 5YT";"53.726209090909116";"-2.7807909090909058"
"GL52 6RX";"51.89472118959105";"-2.0546022304832716"
"DH1 1DS";"54.78525688073398";"-1.5471376146788998"
"NE9 6TU";"54.931969594594555";"-1.5925675675675681"
"NE3 1AR";"55.007152777777755";"-1.6117037037037054"
"NE28 6QD";"54.99219875776398";"-1.5157950310559012"
"NE26 1QE";"55.04915079365075";"-1.4519603174603175"
"CW9 8FD";"53.240298461538416";"-2.5133415384615367"
"NE63 8DQ";"55.179481651376086";"-1.5791605504587178"
"NE9 7XG";"54.92344525547453";"-1.5678905109489059"
"NE1 8DX";"54.97762903225804";"-1.6092258064516125"
"NE9 5UN";"54.942191056910545";"-1.5926666666666685"
"DL1 2TL";"54.53991489361695";"-1.5328475177304965"
"DH3 1NE";"54.902016574585645";"-1.5764198895027624"
"NE12 8JB";"55.01505668016187";"-1.5827327935222677"
"NE2 1NQ";"54.982873493975866";"-1.5974036144578323"
"NE61 1HT";"55.16962264150945";"-1.6878962264150958"
"NE7 7PL";"55.00011643835617";"-1.5787226027397256"
"DH7 0NJ";"54.82357487922699";"-1.7365314009661839"
"NE4 7RU";"54.96614678899079";"-1.636229357798165"
"DD8 4LP";"56.694664999999965";"-3.009845000000001"
"DH7 0NJ";"54.82357487922699";"-1.7365314009661839"
"CM2 9EJ";"51.720750915750834";"0.4764065934065932"
"NE21 6PJ";"54.952376344086076";"-1.7264677419354852"
"NE2 3LD";"54.99575675675676";"-1.6083423423423426"
"NE1 4XQ";"54.97298888888888";"-1.6196111111111111"
"NE4 9EP";"54.982168181818146";"-1.6541318181818179"
"NE2 2RR";"54.991991803278715";"-1.6003688524590172"
"NE23 1TP";"55.093266129032216";"-1.5887096774193552"
"NE3 1AR";"55.007152777777755";"-1.6117037037037054"
"NE45 5JL";"54.97752197802199";"-2.0141208791208784"
"NE16 4SJ";"54.945594871794924";"-1.6754974358974362"
"NE29 8DA";"55.02110416666658";"-1.4784218750000002"
"NE16 4SJ";"54.945594871794924";"-1.6754974358974362"
"NE31 1EZ";"54.97663673469371";"-1.5155755102040818"
"NE12 8JB";"55.01505668016187";"-1.5827327935222677"
"DH4 4TE";"54.86071255060729";"-1.4808016194331992"
"NE11 0QP";"54.92825991189427";"-1.6214008810572684"
"NE3 4XN";"55.002996226415185";"-1.6345622641509432"
"NE30 4JR";"55.023068027210904";"-1.4282517006802722"
"NE4 6JG";"54.97197484276719";"-1.6344968553459116"
"NE3 1AR";"55.007152777777755";"-1.6117037037037054"
"G20 8HZ";"55.886942675159226";"-4.288127388535032"
"NE37 1AR";"54.91074058577412";"-1.5373556485355657"
"SR7 7JN";"54.835709677419345";"-1.3366935483870972"
"DH2 1EP";"54.878591928251154";"-1.605363228699553"
"NE37 3BH";"54.91732653061223";"-1.5088571428571425"
"NE37 3BH";"54.91732653061223";"-1.5088571428571425"
"PR8 1EZ";"53.64542073170725";"-3.005652439024388"
"DL6 3JG";"54.37594416243659";"-1.3208781725888323"
"NE30 3BA";"55.03073298429315";"-1.443649214659686"
"NE17 7EP";"54.91385365853659";"-1.816286585365853"
"DH8 9DW";"54.848827586206916";"-1.926599137931034"
"NE3 2DW";"55.02254644808743";"-1.6195573770491805"
"NE26 4DB";"55.0781788617886";"-1.4744959349593498"
"NE30 3BA";"55.03073298429315";"-1.443649214659686"
"NE24 3TF";"55.11637872340428";"-1.5098127659574454"
"NE35 9LN";"54.95211111111114";"-1.459769841269841"
"NE11 9BL";"54.95166176470592";"-1.6453786764705858"
"NE66 2AB";"55.40551162790694";"-1.7142829457364335"
"DH9 0UE";"54.87650777202079";"-1.6807202072538858"
"NE61 3JL";"55.183789954337854";"-1.7201415525114145"
"NE29 7JF";"55.00907692307701";"-1.4725743589743592"
"NE61 2TA";"55.16100000000004";"-1.6897426160337554"
"NE3 4XN";"55.002996226415185";"-1.6345622641509432"
"NE61 2TA";"55.16100000000004";"-1.6897426160337554"
"NE3 4XN";"55.002996226415185";"-1.6345622641509432"
"DH8 9DW";"54.848827586206916";"-1.926599137931034"
"NE2 2RR";"54.991991803278715";"-1.6003688524590172"
"NE10 8XJ";"54.943603960396025";"-1.540504950495049"
"NE3 4XN";"55.002996226415185";"-1.6345622641509432"
"NE30 3BA";"55.03073298429315";"-1.443649214659686"
"NE10 0YQ";"54.955758928571484";"-1.5549642857142862"
"NE25 8BH";"55.03918974358952";"-1.4595589743589743"
"NE3 1AR";"55.007152777777755";"-1.6117037037037054"
"DH7 6JG";"54.82011284046687";"-1.6306964980544731"
"DH3 3QB";"54.85610407239823";"-1.5721493212669693"
"SE5 9ET";"51.47187564766835";"-0.09774611398963744"
"NE6 5LJ";"54.986577981651415";"-1.5775825688073402"
"NE49 9EU";"54.97615972222217";"-2.460159722222223"
"NE6 4XY";"54.98362389380526";"-1.5508982300884961"
"NE13 6DZ";"55.0546148148148";"-1.6292296296296283"
"NE9 6TU";"54.931969594594555";"-1.5925675675675681"
"NE42 5HY";"54.96177456647403";"-1.8433294797687876"
"SR2 7HE";"54.898190476190415";"-1.3870173160173163"
"NE43 7NT";"54.94908181818178";"-1.9048409090909078"
"NE30 4JR";"55.023068027210904";"-1.4282517006802722"
"NE8 4NP";"54.9511256281406";"-1.6065376884422125"
"NE26 1QE";"55.04915079365075";"-1.4519603174603175"
"NE8 1NL";"54.95830909090911";"-1.6057575757575762"
"NE16 5QN";"54.93316333333331";"-1.684226666666667"
"NE1 4XQ";"54.97298888888888";"-1.6196111111111111"
"NE46 2LT";"54.964542857142796";"-2.1206971428571433"
"LA9 7NN";"54.31485106382972";"-2.7328553191489373"
"DL12 8HJ";"54.552354085603106";"-1.9117081712062258"
"SR4 9DY";"54.891966887417276";"-1.447364238410596"
"KT17 4NT";"51.32010360360363";"-0.24795945945945969"
"NE30 2ER";"55.01924875621879";"-1.4405572139303489"
"NE13 6DZ";"55.0546148148148";"-1.6292296296296283"
"E1  0PY";"51.51452000000006";"-0.04837714285714285"
"NE33 4AZ";"54.986416243654844";"-1.4296142131979694"
"NE26 1QE";"55.04915079365075";"-1.4519603174603175"
"NE21 5AZ";"54.95965405405409";"-1.7094972972972986"
"DH3 2LY";"54.887046511627965";"-1.5687267441860469"
"NE3 4XN";"55.002996226415185";"-1.6345622641509432"
"DH7 8QH";"54.752007936507916";"-1.6265238095238095"
"NE12 9RN";"55.021977777777735";"-1.554783333333334"
"NE61 1HT";"55.16962264150945";"-1.6878962264150958"
"NE7 7PL";"55.00011643835617";"-1.5787226027397256"
"TF1 1JB";"52.69560240963852";"-2.513066265060241"
"SR2 7HE";"54.898190476190415";"-1.3870173160173163"
"NE33 3BZ";"54.9916545454546";"-1.418448484848485"
"DH1 5PJ";"54.79927018633548";"-1.5786055900621117"
"HG5 9DY";"54.02645522388059";"-1.4740895522388058"
"PR9 9NS";"53.661854304635774";"-2.9752748344370876"
"NE6 4XY";"54.98362389380526";"-1.5508982300884961"
"NE20 9RA";"55.0435056179775";"-1.7516104868913858"
"SR5 3QR";"54.92021962616827";"-1.4487056074766358"
"DH4 4TE";"54.86071255060729";"-1.4808016194331992"
"NE65 0JY";"55.33474754098367";"-1.5923868852459018"
"NE4 9EP";"54.982168181818146";"-1.6541318181818179"
"NE2 3LD";"54.99575675675676";"-1.6083423423423426"
"NE4 6JG";"54.97197484276719";"-1.6344968553459116"
"NE20 9RA";"55.0435056179775";"-1.7516104868913858"
"NE20 9RA";"55.0435056179775";"-1.7516104868913858"
"TS26 0XA";"54.69424738675959";"-1.2412822299651585"
"NE1 6PY";"54.9742804878049";"-1.5994268292682918"
"NE26 2AX";"55.04170454545464";"-1.441060606060606"
"NE2 2RR";"54.991991803278715";"-1.6003688524590172"
"NE7 7PL";"55.00011643835617";"-1.5787226027397256"
"M20 6SG";"53.42045454545463";"-2.2257099567099585"
"NE2 1NQ";"54.982873493975866";"-1.5974036144578323"
"DH6 4RT";"54.72192307692303";"-1.492899038461538"
"EH49 7JD";"55.98169058295966";"-3.597134529147984"
"NE3 3TB";"55.00919767441871";"-1.6459573643410847"
"NE23 7RA";"55.0605529411765";"-1.5753843137254904"
"NE13 7BA";"55.04708450704226";"-1.6490492957746463"
"NE12 9RN";"55.021977777777735";"-1.554783333333334"
"NE26 2AX";"55.04170454545464";"-1.441060606060606"
"NE13 7BA";"55.04708450704226";"-1.6490492957746463"
"NE2 2RR";"54.991991803278715";"-1.6003688524590172"
"NE2 1NQ";"54.982873493975866";"-1.5974036144578323"
"DL15 8JD";"54.702836158192056";"-1.7505649717514138"
"NE3 4XN";"55.002996226415185";"-1.6345622641509432"
"NE38 8JH";"54.89581818181823";"-1.507085561497325"
"NE61 1HT";"55.16962264150945";"-1.6878962264150958"
"NE5 3EB";"54.99592244897952";"-1.6644979591836737"
"NE5 1TU";"55.00084753363235";"-1.714874439461884"
"NE66 1UW";"55.41130000000013";"-1.7056291666666685"
"NE9 7XG";"54.92344525547453";"-1.5678905109489059"
"NE15 8UQ";"54.98339207048466";"-1.7225947136563888"
"NE47 6JT";"54.98817333333332";"-2.220613333333335"
"NE23 7RA";"55.0605529411765";"-1.5753843137254904"
"NE6 5LJ";"54.986577981651415";"-1.5775825688073402"
"NE5 1TU";"55.00084753363235";"-1.714874439461884"
"NE46 3EW";"54.974729729729845";"-2.1098324324324333"
"NE4 9EP";"54.982168181818146";"-1.6541318181818179"
"HG5 9DY";"54.02645522388059";"-1.4740895522388058"
"NE4 5EQ";"54.976814814814766";"-1.6327259259259252"
"NE5 1TU";"55.00084753363235";"-1.714874439461884"
"W12 7RW";"51.51141666666661";"-0.22835555555555548"
"TS24 0LT";"54.69851931330456";"-1.1916952789699577"
"SR3 3HU";"54.8762909090909";"-1.4307272727272737"
"NE16 4SJ";"54.945594871794924";"-1.6754974358974362"
"TS23 3PX";"54.61921118012416";"-1.2803602484472048"
"NE39 1JY";"54.92160624999999";"-1.7494625000000013"
"NE28 6QD";"54.99219875776398";"-1.5157950310559012"
"NE5 2SY";"54.98997864768687";"-1.683334519572953"
"NE3 2DW";"55.02254644808743";"-1.6195573770491805"
"NE1 4XQ";"54.97298888888888";"-1.6196111111111111"
"NE5 2SY";"54.98997864768687";"-1.683334519572953"
"NE40 4QR";"54.96149612403112";"-1.7826395348837194"
"NE23 8HW";"55.087234567901206";"-1.6056049382716047"
"NE3 2DW";"55.02254644808743";"-1.6195573770491805"
"NE10 8XJ";"54.943603960396025";"-1.540504950495049"
"NE10 8XJ";"54.943603960396025";"-1.540504950495049"
"NE25 9YE";"55.042602620087365";"-1.4785196506550224"
"SR8 2RP";"54.76310471204192";"-1.3510366492146602"
"SR4 7UY";"54.90265517241388";"-1.4051767241379316"
"NE9 6TU";"54.931969594594555";"-1.5925675675675681"
"DL14 7BH";"54.66413483146062";"-1.6788202247191018"
"NE29 0HX";"55.01126666666674";"-1.4545282051282054"
"DH6 3BJ";"54.747929411764744";"-1.4254823529411766"
"SR2 7HE";"54.898190476190415";"-1.3870173160173163"
"NE3 1AR";"55.007152777777755";"-1.6117037037037054"
"EH1 2PR";"55.94958771929815";"-3.196798245614038"
"NE22 5PU";"55.13450438596489";"-1.5804868421052618"
"NE30 3BA";"55.03073298429315";"-1.443649214659686"
"NE30 3BA";"55.03073298429315";"-1.443649214659686"
"NE66 2AB";"55.40551162790694";"-1.7142829457364335"
"DH8 5NB";"54.85665174129359";"-1.8343631840796022"
"NE10 9EF";"54.946990654205685";"-1.5684345794392536"
"NE15 7UB";"54.98154040404043";"-1.6920202020202024"
"NE9 6TU";"54.931969594594555";"-1.5925675675675681"
"NE16 4SJ";"54.945594871794924";"-1.6754974358974362"
"NE16 4SJ";"54.945594871794924";"-1.6754974358974362"
"NE61 2TA";"55.16100000000004";"-1.6897426160337554"
"NE33 2JR";"55.00060126582276";"-1.426329113924051"
"NE28 7JG";"54.99856632653067";"-1.5171122448979577"
"NE20 9RA";"55.0435056179775";"-1.7516104868913858"
"NE3 2SL";"55.01722996515685";"-1.6492613240418112"
"NE28 9BN";"55.00986363636365";"-1.5216174242424232"
"NE8 4NP";"54.9511256281406";"-1.6065376884422125"
"NE9 7XG";"54.92344525547453";"-1.5678905109489059"
"NE38 0HE";"54.89649664429529";"-1.5433892617449674"
"NE13 7BA";"55.04708450704226";"-1.6490492957746463"
"DL15 0EQ";"54.7093076923076";"-1.6955269230769223"
"NE28 0DP";"55.00083766233765";"-1.4949545454545452"
"NE34 9SE";"54.966928251120976";"-1.4509596412556054"
"NE15 0JA";"54.99870786516852";"-1.8160337078651692"
"NE6 5LJ";"54.986577981651415";"-1.5775825688073402"
"NE6 5LJ";"54.986577981651415";"-1.5775825688073402"
"NE8 2NA";"54.95758536585371";"-1.6196341463414632"
"NE8 2NA";"54.95758536585371";"-1.6196341463414632"
"NE9 6TU";"54.931969594594555";"-1.5925675675675681"
"NE20 9RA";"55.0435056179775";"-1.7516104868913858"
"NE32 5PR";"54.97151666666665";"-1.489720833333335"
"NE61 2TA";"55.16100000000004";"-1.6897426160337554"
"NE3 2SL";"55.01722996515685";"-1.6492613240418112"
"DH8 6JD";"54.866716279069806";"-1.8175395348837204"
"NE25 9YE";"55.042602620087365";"-1.4785196506550224"
"NE61 1HT";"55.16962264150945";"-1.6878962264150958"
"NE7 7PL";"55.00011643835617";"-1.5787226027397256"
"NE2 1NQ";"54.982873493975866";"-1.5974036144578323"
"TW8 9NA";"51.49137333333335";"-0.3100933333333332"
"S72 9LQ";"53.600370370370385";"-1.38711111111111"
"NE38 7LG";"54.89907692307693";"-1.5197692307692292"
"DH7 0NJ";"54.82357487922699";"-1.7365314009661839"
"NE66 2AB";"55.40551162790694";"-1.7142829457364335"
"TS6 9PE";"54.5638947368421";"-1.1466761133603236"
"NE30 1DE";"55.01094174757289";"-1.4400582524271834"
"NE46 2LT";"54.964542857142796";"-2.1206971428571433"
"NE3 4XN";"55.002996226415185";"-1.6345622641509432"
"DH1 1DS";"54.78525688073398";"-1.5471376146788998"
"NE6 4XY";"54.98362389380526";"-1.5508982300884961"
"NE3 4XN";"55.002996226415185";"-1.6345622641509432"
"NE29 8DA";"55.02110416666658";"-1.4784218750000002"
"NE3 4XN";"55.002996226415185";"-1.6345622641509432"
"NE6 5LJ";"54.986577981651415";"-1.5775825688073402"
"NE9 7XG";"54.92344525547453";"-1.5678905109489059"
"NE3 4XN";"55.002996226415185";"-1.6345622641509432"
"NE15 7UB";"54.98154040404043";"-1.6920202020202024"
"NG14 5DX";"52.9882265625";"-1.0377109375000007"
"DH4 6LE";"54.83884474885838";"-1.5074063926940633"
"NE29 7JF";"55.00907692307701";"-1.4725743589743592"
"CA7 8DH";"54.77595890410958";"-3.086500000000001"
"NE42 6NP";"54.96488304093565";"-1.8660175438596485"
"NE29 7JF";"55.00907692307701";"-1.4725743589743592"
"NE46 2LT";"54.964542857142796";"-2.1206971428571433"
"NE23 1TP";"55.093266129032216";"-1.5887096774193552"
"NE2 2RR";"54.991991803278715";"-1.6003688524590172"
"DL3 0YH";"54.544936305732584";"-1.5645987261146481"
"DH6 1PT";"54.77845263157896";"-1.4851894736842093"
"NE30 4JR";"55.023068027210904";"-1.4282517006802722"
"DH1 2DX";"54.77493511450391";"-1.5361641221374034"
"NE31 1EZ";"54.97663673469371";"-1.5155755102040818"
"NE3 2DW";"55.02254644808743";"-1.6195573770491805"
"NE2 2RR";"54.991991803278715";"-1.6003688524590172"
"NE15 9ED";"54.99550847457626";"-1.7503107344632762"
"NE3 2SL";"55.01722996515685";"-1.6492613240418112"
"NE47 6NB";"54.97918691588785";"-2.252607476635514"
"HG4 2QG";"54.13540298507462";"-1.5330447761194015"
"NE47 6NB";"54.97918691588785";"-2.252607476635514"
"NE43 7NT";"54.94908181818178";"-1.9048409090909078"
"NE3 4XN";"55.002996226415185";"-1.6345622641509432"
"NE28 9BN";"55.00986363636365";"-1.5216174242424232"
"DH9 9SF";"54.88230508474585";"-1.734995762711866"
"DH9 9SF";"54.88230508474585";"-1.734995762711866"
"DH9 9SF";"54.88230508474585";"-1.734995762711866"
"NE61 5JP";"55.23438759689913";"-1.5791976744186058"
"DH8 0NT";"54.87332589285712";"-1.84791517857143"
"NE11 9BL";"54.95166176470592";"-1.6453786764705858"
"NE25 8BH";"55.03918974358952";"-1.4595589743589743"
"NE16 5QN";"54.93316333333331";"-1.684226666666667"
"TS5 7LD";"54.548114678898855";"-1.245816513761469"
"NE31 2QE";"54.96720524017473";"-1.5094279475982515"
"NE1 8DX";"54.97762903225804";"-1.6092258064516125"
"NE65 8RG";"55.274847682119194";"-1.793980132450331"
"NE30 2ER";"55.01924875621879";"-1.4405572139303489"
"NE25 0QA";"55.07269469026551";"-1.519491150442477"
"SR6 7UY";"54.953664031620576";"-1.384806324110673"
"NE25 8BH";"55.03918974358952";"-1.4595589743589743"
"DH1 2DX";"54.77493511450391";"-1.5361641221374034"
"DH1 2DX";"54.77493511450391";"-1.5361641221374034"
"NE66 1UW";"55.41130000000013";"-1.7056291666666685"
"NE26 3ST";"55.04864102564106";"-1.4594294871794873"
"NE12 8JB";"55.01505668016187";"-1.5827327935222677"
"NE16 5QN";"54.93316333333331";"-1.684226666666667"
"NE16 5QN";"54.93316333333331";"-1.684226666666667"
"NE28 9BN";"55.00986363636365";"-1.5216174242424232"
"NE30 4JR";"55.023068027210904";"-1.4282517006802722"
"NE30 4JR";"55.023068027210904";"-1.4282517006802722"
"NE30 4JR";"55.023068027210904";"-1.4282517006802722"
"NE32 5PR";"54.97151666666665";"-1.489720833333335"
"NE3 1AR";"55.007152777777755";"-1.6117037037037054"
"NE15 7UB";"54.98154040404043";"-1.6920202020202024"
"NE30 3BA";"55.03073298429315";"-1.443649214659686"
"NE30 3BA";"55.03073298429315";"-1.443649214659686"
"NE1 6PY";"54.9742804878049";"-1.5994268292682918"
"DL14 0EZ";"54.65488888888888";"-1.7404490740740746"
"NE20 9RA";"55.0435056179775";"-1.7516104868913858"
"NE20 9RA";"55.0435056179775";"-1.7516104868913858"
"NE12 7NB";"55.026715596330305";"-1.5716880733944945"
"SE17 1NY";"51.49182758620694";"-0.09029885057471268"
"G65 0SA";"55.97076767676768";"-4.068530303030301"
